time, rowNum, profile
264.58646,2,0.61
264.58646,3,0.57
264.58646,4,0.52
264.58646,5,0.49
264.58646,6,0.47
264.58646,7,0.45
264.58646,8,0.43
264.58646,9,0.43
264.58646,10,0.43
264.58646,11,0.42
264.58646,12,0.42
264.58646,13,0.42
264.58646,14,0.42
264.58646,15,0.42
264.58646,16,0.42
264.58646,17,0.42
264.58646,18,0.42
264.58646,19,0.42
264.62812,0,0.6
264.62812,1,0.64
264.62812,2,0.65
264.62812,3,0.69
264.62812,4,0.66
264.62812,5,0.59
264.62812,6,0.51
264.62812,7,0.46
264.62812,8,0.44
264.62812,9,0.43
264.62812,10,0.44
264.62812,11,0.43
264.62812,12,0.43
264.62812,13,0.43
264.62812,14,0.42
264.62812,15,0.42
264.62812,16,0.42
264.62812,17,0.42
264.62812,18,0.42
264.62812,19,0.42
264.66979,0,0.75
264.66979,1,0.71
264.66979,2,0.66
264.66979,3,0.59
264.66979,4,0.54
264.66979,5,0.5
264.66979,6,0.48
264.66979,7,0.46
264.66979,8,0.45
264.66979,9,0.44
264.66979,10,0.43
264.66979,11,0.43
264.66979,12,0.43
264.66979,13,0.43
264.66979,14,0.42
264.66979,15,0.42
264.66979,16,0.42
264.66979,17,0.42
264.66979,18,0.42
264.66979,19,0.42
265.25312,0,0.91
265.25312,1,0.55
265.25312,2,0.49
265.25312,3,0.46
265.25312,4,0.44
265.25312,5,0.43
265.25312,6,0.43
265.25312,7,0.43
265.25312,8,0.42
265.25312,9,0.42
265.25312,10,0.42
265.25312,11,0.42
265.25312,12,0.42
265.25312,13,0.42
265.25312,14,0.42
265.25312,15,0.42
265.25312,16,0.42
265.25312,17,0.42
265.25312,18,0.42
265.25312,19,0.42
265.29479,0,0.79
265.29479,1,0.56
265.29479,2,0.48
265.29479,3,0.45
265.29479,4,0.44
265.29479,5,0.44
265.29479,6,0.43
265.29479,7,0.43
265.29479,8,0.42
265.29479,9,0.42
265.29479,10,0.42
265.29479,11,0.42
265.29479,12,0.42
265.29479,13,0.42
265.29479,14,0.42
265.29479,15,0.42
265.29479,16,0.42
265.29479,17,0.42
265.29479,18,0.42
265.29479,19,0.42
265.33646,0,0.71
265.33646,1,0.6
265.33646,2,0.52
265.33646,3,0.48
265.33646,4,0.46
265.33646,5,0.45
265.33646,6,0.44
265.33646,7,0.43
265.33646,8,0.42
265.33646,9,0.42
265.33646,10,0.42
265.33646,11,0.42
265.33646,12,0.42
265.33646,13,0.42
265.33646,14,0.42
265.33646,15,0.42
265.33646,16,0.42
265.33646,17,0.42
265.33646,18,0.42
265.33646,19,0.42
265.37812,0,0.74
265.37812,1,0.58
265.37812,2,0.51
265.37812,3,0.48
265.37812,4,0.45
265.37812,5,0.44
265.37812,6,0.43
265.37812,7,0.43
265.37812,8,0.42
265.37812,9,0.42
265.37812,10,0.42
265.37812,11,0.42
265.37812,12,0.42
265.37812,13,0.42
265.37812,14,0.42
265.37812,15,0.42
265.37812,16,0.42
265.37812,17,0.42
265.37812,18,0.42
265.37812,19,0.42
265.41979,0,0.74
265.41979,1,0.6
265.41979,2,0.53
265.41979,3,0.49
265.41979,4,0.46
265.41979,5,0.44
265.41979,6,0.43
265.41979,7,0.43
265.41979,8,0.43
265.41979,9,0.42
265.41979,10,0.42
265.41979,11,0.42
265.41979,12,0.42
265.41979,13,0.42
265.41979,14,0.42
265.41979,15,0.42
265.41979,16,0.42
265.41979,17,0.42
265.41979,18,0.42
265.41979,19,0.42
265.46146,0,0.76
265.46146,1,0.59
265.46146,2,0.52
265.46146,3,0.48
265.46146,4,0.46
265.46146,5,0.45
265.46146,6,0.44
265.46146,7,0.43
265.46146,8,0.42
265.46146,9,0.42
265.46146,10,0.42
265.46146,11,0.42
265.46146,12,0.42
265.46146,13,0.42
265.46146,14,0.42
265.46146,15,0.42
265.46146,16,0.42
265.46146,17,0.42
265.46146,18,0.42
265.46146,19,0.42
265.47187,0,0.76
265.47187,1,0.6
265.47187,2,0.53
265.47187,3,0.49
265.47187,4,0.47
265.47187,5,0.45
265.47187,6,0.44
265.47187,7,0.43
265.47187,8,0.43
265.47187,9,0.42
265.47187,10,0.42
265.47187,11,0.42
265.47187,12,0.42
265.47187,13,0.42
265.47187,14,0.42
265.47187,15,0.42
265.47187,16,0.42
265.47187,17,0.42
265.47187,18,0.42
265.47187,19,0.42
265.49271,0,0.78
265.49271,1,0.62
265.49271,2,0.53
265.49271,3,0.49
265.49271,4,0.47
265.49271,5,0.45
265.49271,6,0.44
265.49271,7,0.43
265.49271,8,0.43
265.49271,9,0.42
265.49271,10,0.42
265.49271,11,0.42
265.49271,12,0.42
265.49271,13,0.42
265.49271,14,0.42
265.49271,15,0.42
265.49271,16,0.42
265.49271,17,0.42
265.49271,18,0.42
265.49271,19,0.42
265.50312,0,0.71
265.50312,1,0.63
265.50312,2,0.54
265.50312,3,0.5
265.50312,4,0.47
265.50312,5,0.44
265.50312,6,0.43
265.50312,7,0.43
265.50312,8,0.43
265.50312,9,0.43
265.50312,10,0.42
265.50312,11,0.42
265.50312,12,0.42
265.50312,13,0.42
265.50312,14,0.42
265.50312,15,0.42
265.50312,16,0.42
265.50312,17,0.42
265.50312,18,0.42
265.50312,19,0.42
265.54479,0,0.71
265.54479,1,0.66
265.54479,2,0.62
265.54479,3,0.58
265.54479,4,0.54
265.54479,5,0.5
265.54479,6,0.48
265.54479,7,0.46
265.54479,8,0.44
265.54479,9,0.43
265.54479,10,0.43
265.54479,11,0.42
265.54479,12,0.42
265.54479,13,0.42
265.54479,14,0.42
265.54479,15,0.42
265.54479,16,0.42
265.54479,17,0.42
265.54479,18,0.42
265.54479,19,0.42
265.58646,0,0.67
265.58646,1,0.67
265.58646,2,0.63
265.58646,3,0.59
265.58646,4,0.55
265.58646,5,0.52
265.58646,6,0.49
265.58646,7,0.47
265.58646,8,0.46
265.58646,9,0.44
265.58646,10,0.44
265.58646,11,0.43
265.58646,12,0.43
265.58646,13,0.43
265.58646,14,0.42
265.58646,15,0.42
265.58646,16,0.42
265.58646,17,0.42
265.58646,18,0.42
265.58646,19,0.42
265.62812,0,0.62
265.62812,1,0.72
265.62812,2,0.64
265.62812,3,0.59
265.62812,4,0.56
265.62812,5,0.54
265.62812,6,0.52
265.62812,7,0.49
265.62812,8,0.46
265.62812,9,0.45
265.62812,10,0.44
265.62812,11,0.43
265.62812,12,0.43
265.62812,13,0.43
265.62812,14,0.42
265.62812,15,0.42
265.62812,16,0.42
265.62812,17,0.42
265.62812,18,0.42
265.62812,19,0.42
265.66979,0,0.7
265.66979,1,0.73
265.66979,2,0.67
265.66979,3,0.62
265.66979,4,0.56
265.66979,5,0.51
265.66979,6,0.49
265.66979,7,0.47
265.66979,8,0.45
265.66979,9,0.44
265.66979,10,0.44
265.66979,11,0.43
265.66979,12,0.43
265.66979,13,0.43
265.66979,14,0.42
265.66979,15,0.42
265.66979,16,0.42
265.66979,17,0.42
265.66979,18,0.42
265.66979,19,0.42
266.25312,0,0
266.25312,1,0.49
266.25312,2,0.56
266.25312,3,0.56
266.25312,4,0.47
266.25312,5,0.46
266.25312,6,0.57
266.25312,7,0.53
266.25312,8,0.5
266.25312,9,0.47
266.25312,10,0.46
266.25312,11,0.45
266.25312,12,0.44
266.25312,13,0.43
266.25312,14,0.43
266.25312,15,0.43
266.25312,16,0.42
266.25312,17,0.42
266.25312,18,0.42
266.25312,19,0.42
266.29479,0,0.69
266.29479,1,0.58
266.29479,2,0.53
266.29479,3,0.48
266.29479,4,0.46
266.29479,5,0.45
266.29479,6,0.44
266.29479,7,0.43
266.29479,8,0.43
266.29479,9,0.42
266.29479,10,0.42
266.29479,11,0.42
266.29479,12,0.42
266.29479,13,0.42
266.29479,14,0.42
266.29479,15,0.42
266.29479,16,0.42
266.29479,17,0.42
266.29479,18,0.42
266.29479,19,0.42
266.33646,0,0.82
266.33646,1,0.58
266.33646,2,0.49
266.33646,3,0.46
266.33646,4,0.44
266.33646,5,0.43
266.33646,6,0.43
266.33646,7,0.42
266.33646,8,0.42
266.33646,9,0.42
266.33646,10,0.42
266.33646,11,0.42
266.33646,12,0.42
266.33646,13,0.42
266.33646,14,0.42
266.33646,15,0.42
266.33646,16,0.42
266.33646,17,0.42
266.33646,18,0.42
266.33646,19,0.42
266.37812,0,0.59
266.37812,1,0.53
266.37812,2,0.5
266.37812,3,0.47
266.37812,4,0.45
266.37812,5,0.44
266.37812,6,0.43
266.37812,7,0.43
266.37812,8,0.43
266.37812,9,0.42
266.37812,10,0.42
266.37812,11,0.42
266.37812,12,0.42
266.37812,13,0.42
266.37812,14,0.42
266.37812,15,0.42
266.37812,16,0.42
266.37812,17,0.42
266.37812,18,0.42
266.37812,19,0.42
266.41979,0,0.53
266.41979,1,0.49
266.41979,2,0.47
266.41979,3,0.45
266.41979,4,0.44
266.41979,5,0.43
266.41979,6,0.43
266.41979,7,0.43
266.41979,8,0.42
266.41979,9,0.42
266.41979,10,0.42
266.41979,11,0.42
266.41979,12,0.42
266.41979,13,0.42
266.41979,14,0.42
266.41979,15,0.42
266.41979,16,0.42
266.41979,17,0.42
266.41979,18,0.42
266.41979,19,0.42
266.46146,0,0.51
266.46146,1,0.49
266.46146,2,0.48
266.46146,3,0.47
266.46146,4,0.45
266.46146,5,0.44
266.46146,6,0.44
266.46146,7,0.43
266.46146,8,0.43
266.46146,9,0.43
266.46146,10,0.42
266.46146,11,0.42
266.46146,12,0.42
266.46146,13,0.42
266.46146,14,0.42
266.46146,15,0.42
266.46146,16,0.42
266.46146,17,0.42
266.46146,18,0.42
266.46146,19,0.42
266.47187,0,0.53
266.47187,1,0.51
266.47187,2,0.49
266.47187,3,0.48
266.47187,4,0.46
266.47187,5,0.45
266.47187,6,0.44
266.47187,7,0.43
266.47187,8,0.43
266.47187,9,0.43
266.47187,10,0.42
266.47187,11,0.42
266.47187,12,0.42
266.47187,13,0.42
266.47187,14,0.42
266.47187,15,0.42
266.47187,16,0.42
266.47187,17,0.42
266.47187,18,0.42
266.47187,19,0.42
266.49271,0,0.56
266.49271,1,0.53
266.49271,2,0.52
266.49271,3,0.5
266.49271,4,0.48
266.49271,5,0.46
266.49271,6,0.45
266.49271,7,0.44
266.49271,8,0.44
266.49271,9,0.43
266.49271,10,0.43
266.49271,11,0.42
266.49271,12,0.42
266.49271,13,0.42
266.49271,14,0.42
266.49271,15,0.42
266.49271,16,0.42
266.49271,17,0.42
266.49271,18,0.42
266.49271,19,0.42
266.50312,0,0.56
266.50312,1,0.54
266.50312,2,0.52
266.50312,3,0.49
266.50312,4,0.48
266.50312,5,0.46
266.50312,6,0.45
266.50312,7,0.44
266.50312,8,0.43
266.50312,9,0.43
266.50312,10,0.42
266.50312,11,0.42
266.50312,12,0.42
266.50312,13,0.42
266.50312,14,0.42
266.50312,15,0.42
266.50312,16,0.42
266.50312,17,0.42
266.50312,18,0.42
266.50312,19,0.42
266.54479,0,0.59
266.54479,1,0.55
266.54479,2,0.52
266.54479,3,0.48
266.54479,4,0.46
266.54479,5,0.45
266.54479,6,0.44
266.54479,7,0.43
266.54479,8,0.43
266.54479,9,0.42
266.54479,10,0.42
266.54479,11,0.42
266.54479,12,0.42
266.54479,13,0.42
266.54479,14,0.42
266.54479,15,0.42
266.54479,16,0.42
266.54479,17,0.42
266.54479,18,0.42
266.54479,19,0.42
266.58646,0,0.59
266.58646,1,0.55
266.58646,2,0.51
266.58646,3,0.48
266.58646,4,0.45
266.58646,5,0.44
266.58646,6,0.43
266.58646,7,0.43
266.58646,8,0.43
266.58646,9,0.43
266.58646,10,0.43
266.58646,11,0.42
266.58646,12,0.42
266.58646,13,0.42
266.58646,14,0.42
266.58646,15,0.42
266.58646,16,0.42
266.58646,17,0.42
266.58646,18,0.42
266.58646,19,0.42
266.62812,0,0.6
266.62812,1,0.57
266.62812,2,0.53
266.62812,3,0.49
266.62812,4,0.46
266.62812,5,0.45
266.62812,6,0.45
266.62812,7,0.44
266.62812,8,0.43
266.62812,9,0.43
266.62812,10,0.42
266.62812,11,0.42
266.62812,12,0.42
266.62812,13,0.42
266.62812,14,0.42
266.62812,15,0.42
266.62812,16,0.42
266.62812,17,0.42
266.62812,18,0.42
266.62812,19,0.42
266.66979,0,0.65
266.66979,1,0.58
266.66979,2,0.55
266.66979,3,0.51
266.66979,4,0.48
266.66979,5,0.45
266.66979,6,0.44
266.66979,7,0.44
266.66979,8,0.43
266.66979,9,0.43
266.66979,10,0.43
266.66979,11,0.43
266.66979,12,0.43
266.66979,13,0.42
266.66979,14,0.42
266.66979,15,0.42
266.66979,16,0.42
266.66979,17,0.42
266.66979,18,0.42
266.66979,19,0.42
267.25312,0,0.73
267.25312,1,0.52
267.25312,2,0.47
267.25312,3,0.45
267.25312,4,0.44
267.25312,5,0.43
267.25312,6,0.43
267.25312,7,0.42
267.25312,8,0.42
267.25312,9,0.42
267.25312,10,0.42
267.25312,11,0.42
267.25312,12,0.42
267.25312,13,0.42
267.25312,14,0.42
267.25312,15,0.42
267.25312,16,0.42
267.25312,17,0.42
267.25312,18,0.42
267.25312,19,0.42
267.29479,0,0.64
267.29479,1,0.5
267.29479,2,0.46
267.29479,3,0.44
267.29479,4,0.44
267.29479,5,0.43
267.29479,6,0.43
267.29479,7,0.42
267.29479,8,0.42
267.29479,9,0.42
267.29479,10,0.42
267.29479,11,0.42
267.29479,12,0.42
267.29479,13,0.42
267.29479,14,0.42
267.29479,15,0.42
267.29479,16,0.42
267.29479,17,0.42
267.29479,18,0.42
267.29479,19,0.42
267.33646,0,0.62
267.33646,1,0.49
267.33646,2,0.45
267.33646,3,0.43
267.33646,4,0.43
267.33646,5,0.42
267.33646,6,0.42
267.33646,7,0.42
267.33646,8,0.42
267.33646,9,0.42
267.33646,10,0.42
267.33646,11,0.42
267.33646,12,0.42
267.33646,13,0.42
267.33646,14,0.42
267.33646,15,0.42
267.33646,16,0.42
267.33646,17,0.42
267.33646,18,0.42
267.33646,19,0.42
267.37812,0,0.68
267.37812,1,0.51
267.37812,2,0.46
267.37812,3,0.44
267.37812,4,0.44
267.37812,5,0.43
267.37812,6,0.43
267.37812,7,0.42
267.37812,8,0.42
267.37812,9,0.42
267.37812,10,0.42
267.37812,11,0.42
267.37812,12,0.42
267.37812,13,0.42
267.37812,14,0.42
267.37812,15,0.42
267.37812,16,0.42
267.37812,17,0.42
267.37812,18,0.42
267.37812,19,0.42
267.41979,0,0.66
267.41979,1,0.5
267.41979,2,0.45
267.41979,3,0.44
267.41979,4,0.43
267.41979,5,0.43
267.41979,6,0.42
267.41979,7,0.42
267.41979,8,0.42
267.41979,9,0.42
267.41979,10,0.42
267.41979,11,0.42
267.41979,12,0.42
267.41979,13,0.42
267.41979,14,0.42
267.41979,15,0.42
267.41979,16,0.42
267.41979,17,0.42
267.41979,18,0.42
267.41979,19,0.42
267.46146,0,0.61
267.46146,1,0.52
267.46146,2,0.48
267.46146,3,0.46
267.46146,4,0.44
267.46146,5,0.43
267.46146,6,0.42
267.46146,7,0.42
267.46146,8,0.42
267.46146,9,0.42
267.46146,10,0.42
267.46146,11,0.42
267.46146,12,0.42
267.46146,13,0.42
267.46146,14,0.42
267.46146,15,0.42
267.46146,16,0.42
267.46146,17,0.42
267.46146,18,0.42
267.46146,19,0.42
267.47187,0,0.6
267.47187,1,0.52
267.47187,2,0.48
267.47187,3,0.45
267.47187,4,0.44
267.47187,5,0.43
267.47187,6,0.43
267.47187,7,0.42
267.47187,8,0.42
267.47187,9,0.42
267.47187,10,0.42
267.47187,11,0.42
267.47187,12,0.42
267.47187,13,0.42
267.47187,14,0.42
267.47187,15,0.42
267.47187,16,0.42
267.47187,17,0.42
267.47187,18,0.42
267.47187,19,0.42
267.49271,0,0.55
267.49271,1,0.51
267.49271,2,0.47
267.49271,3,0.45
267.49271,4,0.44
267.49271,5,0.43
267.49271,6,0.43
267.49271,7,0.43
267.49271,8,0.42
267.49271,9,0.42
267.49271,10,0.42
267.49271,11,0.42
267.49271,12,0.42
267.49271,13,0.42
267.49271,14,0.42
267.49271,15,0.42
267.49271,16,0.42
267.49271,17,0.42
267.49271,18,0.42
267.49271,19,0.42
267.50312,0,0.53
267.50312,1,0.49
267.50312,2,0.47
267.50312,3,0.45
267.50312,4,0.43
267.50312,5,0.43
267.50312,6,0.43
267.50312,7,0.42
267.50312,8,0.42
267.50312,9,0.42
267.50312,10,0.42
267.50312,11,0.42
267.50312,12,0.42
267.50312,13,0.42
267.50312,14,0.42
267.50312,15,0.42
267.50312,16,0.42
267.50312,17,0.42
267.50312,18,0.42
267.50312,19,0.42
267.54479,0,0.5
267.54479,1,0.51
267.54479,2,0.5
267.54479,3,0.47
267.54479,4,0.46
267.54479,5,0.45
267.54479,6,0.44
267.54479,7,0.43
267.54479,8,0.43
267.54479,9,0.42
267.54479,10,0.42
267.54479,11,0.42
267.54479,12,0.42
267.54479,13,0.42
267.54479,14,0.42
267.54479,15,0.42
267.54479,16,0.42
267.54479,17,0.42
267.54479,18,0.42
267.54479,19,0.42
267.58646,0,0.48
267.58646,1,0.49
267.58646,2,0.48
267.58646,3,0.47
267.58646,4,0.46
267.58646,5,0.45
267.58646,6,0.44
267.58646,7,0.43
267.58646,8,0.43
267.58646,9,0.43
267.58646,10,0.43
267.58646,11,0.43
267.58646,12,0.42
267.58646,13,0.42
267.58646,14,0.42
267.58646,15,0.42
267.58646,16,0.42
267.58646,17,0.42
267.58646,18,0.42
267.58646,19,0.42
267.62812,0,0.48
267.62812,1,0.48
267.62812,2,0.46
267.62812,3,0.45
267.62812,4,0.44
267.62812,5,0.43
267.62812,6,0.43
267.62812,7,0.43
267.62812,8,0.42
267.62812,9,0.42
267.62812,10,0.42
267.62812,11,0.42
267.62812,12,0.42
267.62812,13,0.42
267.62812,14,0.42
267.62812,15,0.42
267.62812,16,0.42
267.62812,17,0.42
267.62812,18,0.42
267.62812,19,0.42
267.66979,0,0.49
267.66979,1,0.47
267.66979,2,0.46
267.66979,3,0.45
267.66979,4,0.44
267.66979,5,0.43
267.66979,6,0.43
267.66979,7,0.43
267.66979,8,0.43
267.66979,9,0.43
267.66979,10,0.43
267.66979,11,0.43
267.66979,12,0.42
267.66979,13,0.42
267.66979,14,0.42
267.66979,15,0.42
267.66979,16,0.42
267.66979,17,0.42
267.66979,18,0.42
267.66979,19,0.42
268.25312,0,0.58
268.25312,1,0.47
268.25312,2,0.45
268.25312,3,0.44
268.25312,4,0.43
268.25312,5,0.42
268.25312,6,0.42
268.25312,7,0.42
268.25312,8,0.42
268.25312,9,0.42
268.25312,10,0.42
268.25312,11,0.42
268.25312,12,0.42
268.25312,13,0.42
268.25312,14,0.42
268.25312,15,0.42
268.25312,16,0.42
268.25312,17,0.42
268.25312,18,0.42
268.25312,19,0.42
268.29479,0,0.54
268.29479,1,0.47
268.29479,2,0.44
268.29479,3,0.43
268.29479,4,0.43
268.29479,5,0.43
268.29479,6,0.43
268.29479,7,0.42
268.29479,8,0.42
268.29479,9,0.42
268.29479,10,0.42
268.29479,11,0.42
268.29479,12,0.42
268.29479,13,0.42
268.29479,14,0.42
268.29479,15,0.42
268.29479,16,0.42
268.29479,17,0.42
268.29479,18,0.42
268.29479,19,0.42
268.33646,0,0.53
268.33646,1,0.46
268.33646,2,0.45
268.33646,3,0.43
268.33646,4,0.43
268.33646,5,0.42
268.33646,6,0.42
268.33646,7,0.42
268.33646,8,0.42
268.33646,9,0.42
268.33646,10,0.42
268.33646,11,0.42
268.33646,12,0.42
268.33646,13,0.42
268.33646,14,0.42
268.33646,15,0.42
268.33646,16,0.42
268.33646,17,0.42
268.33646,18,0.42
268.33646,19,0.42
268.37812,0,0.55
268.37812,1,0.48
268.37812,2,0.44
268.37812,3,0.43
268.37812,4,0.43
268.37812,5,0.42
268.37812,6,0.42
268.37812,7,0.42
268.37812,8,0.42
268.37812,9,0.42
268.37812,10,0.42
268.37812,11,0.42
268.37812,12,0.42
268.37812,13,0.42
268.37812,14,0.42
268.37812,15,0.42
268.37812,16,0.42
268.37812,17,0.42
268.37812,18,0.42
268.37812,19,0.42
268.41979,0,0.53
268.41979,1,0.48
268.41979,2,0.46
268.41979,3,0.44
268.41979,4,0.44
268.41979,5,0.43
268.41979,6,0.43
268.41979,7,0.42
268.41979,8,0.42
268.41979,9,0.42
268.41979,10,0.42
268.41979,11,0.42
268.41979,12,0.42
268.41979,13,0.42
268.41979,14,0.42
268.41979,15,0.42
268.41979,16,0.42
268.41979,17,0.42
268.41979,18,0.42
268.41979,19,0.42
268.46146,0,0.52
268.46146,1,0.49
268.46146,2,0.46
268.46146,3,0.44
268.46146,4,0.43
268.46146,5,0.43
268.46146,6,0.42
268.46146,7,0.42
268.46146,8,0.42
268.46146,9,0.42
268.46146,10,0.42
268.46146,11,0.42
268.46146,12,0.42
268.46146,13,0.42
268.46146,14,0.42
268.46146,15,0.42
268.46146,16,0.42
268.46146,17,0.42
268.46146,18,0.42
268.46146,19,0.42
268.47187,0,0.53
268.47187,1,0.48
268.47187,2,0.46
268.47187,3,0.44
268.47187,4,0.43
268.47187,5,0.43
268.47187,6,0.42
268.47187,7,0.42
268.47187,8,0.42
268.47187,9,0.42
268.47187,10,0.42
268.47187,11,0.42
268.47187,12,0.42
268.47187,13,0.42
268.47187,14,0.42
268.47187,15,0.42
268.47187,16,0.42
268.47187,17,0.42
268.47187,18,0.42
268.47187,19,0.42
268.49271,0,0.52
268.49271,1,0.5
268.49271,2,0.49
268.49271,3,0.46
268.49271,4,0.44
268.49271,5,0.43
268.49271,6,0.43
268.49271,7,0.43
268.49271,8,0.42
268.49271,9,0.42
268.49271,10,0.42
268.49271,11,0.42
268.49271,12,0.42
268.49271,13,0.42
268.49271,14,0.42
268.49271,15,0.42
268.49271,16,0.42
268.49271,17,0.42
268.49271,18,0.42
268.49271,19,0.42
268.50312,0,0.51
268.50312,1,0.53
268.50312,2,0.52
268.50312,3,0.49
268.50312,4,0.47
268.50312,5,0.45
268.50312,6,0.44
268.50312,7,0.43
268.50312,8,0.43
268.50312,9,0.42
268.50312,10,0.42
268.50312,11,0.42
268.50312,12,0.42
268.50312,13,0.42
268.50312,14,0.42
268.50312,15,0.42
268.50312,16,0.42
268.50312,17,0.42
268.50312,18,0.42
268.50312,19,0.42
268.54479,0,0.49
268.54479,1,0.54
268.54479,2,0.51
268.54479,3,0.48
268.54479,4,0.47
268.54479,5,0.47
268.54479,6,0.46
268.54479,7,0.44
268.54479,8,0.43
268.54479,9,0.42
268.54479,10,0.42
268.54479,11,0.42
268.54479,12,0.42
268.54479,13,0.42
268.54479,14,0.42
268.54479,15,0.42
268.54479,16,0.42
268.54479,17,0.42
268.54479,18,0.42
268.54479,19,0.42
268.58646,0,0.51
268.58646,1,0.52
268.58646,2,0.51
268.58646,3,0.5
268.58646,4,0.49
268.58646,5,0.47
268.58646,6,0.45
268.58646,7,0.44
268.58646,8,0.44
268.58646,9,0.44
268.58646,10,0.43
268.58646,11,0.43
268.58646,12,0.43
268.58646,13,0.42
268.58646,14,0.42
268.58646,15,0.42
268.58646,16,0.42
268.58646,17,0.42
268.58646,18,0.42
268.58646,19,0.42
268.62812,0,0.56
268.62812,1,0.6
268.62812,2,0.63
268.62812,3,0.56
268.62812,4,0.53
268.62812,5,0.49
268.62812,6,0.48
268.62812,7,0.46
268.62812,8,0.45
268.62812,9,0.44
268.62812,10,0.44
268.62812,11,0.43
268.62812,12,0.43
268.62812,13,0.43
268.62812,14,0.42
268.62812,15,0.42
268.62812,16,0.42
268.62812,17,0.42
268.62812,18,0.42
268.62812,19,0.42
268.66979,0,0.49
268.66979,1,0.48
268.66979,2,0.44
268.66979,3,0.43
268.66979,4,0.45
268.66979,5,0.47
268.66979,6,0.47
268.66979,7,0.45
268.66979,8,0.44
268.66979,9,0.44
268.66979,10,0.44
268.66979,11,0.43
268.66979,12,0.43
268.66979,13,0.43
268.66979,14,0.42
268.66979,15,0.42
268.66979,16,0.42
268.66979,17,0.42
268.66979,18,0.42
268.66979,19,0.42
269.25312,0,0.69
269.25312,1,0.57
269.25312,2,0.52
269.25312,3,0.5
269.25312,4,0.47
269.25312,5,0.45
269.25312,6,0.44
269.25312,7,0.43
269.25312,8,0.43
269.25312,9,0.43
269.25312,10,0.42
269.25312,11,0.42
269.25312,12,0.42
269.25312,13,0.42
269.25312,14,0.42
269.25312,15,0.42
269.25312,16,0.42
269.25312,17,0.42
269.25312,18,0.42
269.25312,19,0.42
269.29479,0,0.58
269.29479,1,0.56
269.29479,2,0.49
269.29479,3,0.45
269.29479,4,0.44
269.29479,5,0.44
269.29479,6,0.43
269.29479,7,0.43
269.29479,8,0.42
269.29479,9,0.42
269.29479,10,0.42
269.29479,11,0.42
269.29479,12,0.42
269.29479,13,0.42
269.29479,14,0.42
269.29479,15,0.42
269.29479,16,0.42
269.29479,17,0.42
269.29479,18,0.42
269.29479,19,0.42
269.33646,0,0.63
269.33646,1,0.53
269.33646,2,0.47
269.33646,3,0.45
269.33646,4,0.43
269.33646,5,0.43
269.33646,6,0.43
269.33646,7,0.42
269.33646,8,0.42
269.33646,9,0.42
269.33646,10,0.42
269.33646,11,0.42
269.33646,12,0.42
269.33646,13,0.42
269.33646,14,0.42
269.33646,15,0.42
269.33646,16,0.42
269.33646,17,0.42
269.33646,18,0.42
269.33646,19,0.42
269.37812,0,0.67
269.37812,1,0.53
269.37812,2,0.48
269.37812,3,0.45
269.37812,4,0.44
269.37812,5,0.43
269.37812,6,0.43
269.37812,7,0.42
269.37812,8,0.42
269.37812,9,0.42
269.37812,10,0.42
269.37812,11,0.42
269.37812,12,0.42
269.37812,13,0.42
269.37812,14,0.42
269.37812,15,0.42
269.37812,16,0.42
269.37812,17,0.42
269.37812,18,0.42
269.37812,19,0.42
269.41979,0,0.64
269.41979,1,0.59
269.41979,2,0.52
269.41979,3,0.49
269.41979,4,0.46
269.41979,5,0.45
269.41979,6,0.44
269.41979,7,0.44
269.41979,8,0.43
269.41979,9,0.43
269.41979,10,0.43
269.41979,11,0.42
269.41979,12,0.42
269.41979,13,0.42
269.41979,14,0.42
269.41979,15,0.42
269.41979,16,0.42
269.41979,17,0.42
269.41979,18,0.42
269.41979,19,0.42
269.46146,0,0.64
269.46146,1,0.5
269.46146,2,0.46
269.46146,3,0.45
269.46146,4,0.43
269.46146,5,0.5
269.46146,6,0.52
269.46146,7,0.49
269.46146,8,0.45
269.46146,9,0.42
269.46146,10,0.42
269.46146,11,0.42
269.46146,12,0.42
269.46146,13,0.42
269.46146,14,0.42
269.46146,15,0.42
269.46146,16,0.42
269.46146,17,0.42
269.46146,18,0.42
269.46146,19,0.42
269.47187,0,0.58
269.47187,1,0.57
269.47187,2,0.51
269.47187,3,0.48
269.47187,4,0.47
269.47187,5,0.49
269.47187,6,0.49
269.47187,7,0.46
269.47187,8,0.44
269.47187,9,0.42
269.47187,10,0.42
269.47187,11,0.42
269.47187,12,0.42
269.47187,13,0.42
269.47187,14,0.42
269.47187,15,0.42
269.47187,16,0.42
269.47187,17,0.42
269.47187,18,0.42
269.47187,19,0.42
269.49271,0,0.63
269.49271,1,0.66
269.49271,2,0.55
269.49271,3,0.49
269.49271,4,0.47
269.49271,5,0.46
269.49271,6,0.47
269.49271,7,0.47
269.49271,8,0.46
269.49271,9,0.45
269.49271,10,0.43
269.49271,11,0.43
269.49271,12,0.43
269.49271,13,0.42
269.49271,14,0.42
269.49271,15,0.42
269.49271,16,0.42
269.49271,17,0.42
269.49271,18,0.42
269.49271,19,0.42
269.50312,0,0.65
269.50312,1,0.68
269.50312,2,0.63
269.50312,3,0.62
269.50312,4,0.55
269.50312,5,0.51
269.50312,6,0.5
269.50312,7,0.48
269.50312,8,0.46
269.50312,9,0.44
269.50312,10,0.43
269.50312,11,0.42
269.50312,12,0.42
269.50312,13,0.42
